name,n_frames,n_visits,mjd_first_neo,mjd_last_neo,w1_first,w1_last,dw1_neowise,w1_slope_2yr,w1_amp_visits,w1_flux_last_mjy,w2_last
P10289,251,22,56653.595889185,60492.37802909,14.2425,14.119,-0.12349999999999994,0.03861064686712855,0.22850000000000037,0.6968138565056716,13.511
P1029,373,22,56690.91072462,60501.13333373,13.856,14.039,0.18299999999999983,0.021512543260615597,0.31400000000000006,0.7500958769036069,13.046
P10292,283,22,56649.17922818,60484.99962822,14.796,14.734,-0.06199999999999939,0.053694117049311846,0.1620000000000008,0.3954729452337198,13.624
P10293,275,22,56649.7065356,60485.542978505,15.5445,15.403,-0.14149999999999885,-0.10049754987202013,0.6129999999999995,0.213558458927126,14.444
P10295,267,22,56653.03388227,60490.399517009995,14.049499999999998,14.001,-0.04849999999999888,0.06803909819194247,0.20800000000000018,0.7768135247245755,13.3855
P10297,285,22,56661.37287622,60500.80448345,14.754,15.059,0.3049999999999997,-0.05109982718265994,0.49599999999999866,0.2931681444591934,14.4035
P103,465,22,56692.91846335,60503.20913163,14.367,14.351,-0.016000000000000014,-0.018653487933442358,0.25150000000000006,0.5627516515830842,13.271
P1030,319,22,56698.88514182,60512.35855306,14.461,14.557,0.09600000000000009,0.09570013817270061,0.19599999999999973,0.4654968840679578,13.925
P10301,283,22,56657.94684311,60497.10137159,14.647,14.646,-0.0009999999999994458,-0.18191659530866974,0.4339999999999993,0.42886122152860295,13.772
P10303,295,22,56660.3851141,60499.654940995,14.16,14.0495,-0.11050000000000004,0.22630078386814828,0.6930000000000014,0.7428767703877291,13.3025
P10305,238,22,56661.207145555,60500.77360405,14.863,15.011,0.1479999999999997,-0.20930953853395778,0.3670000000000009,0.3064197671784437,13.985
P10307,266,22,56673.46611859,60510.72289996499,15.114,14.927,-0.18700000000000117,0.08069871689926883,0.3495000000000008,0.3310676745126489,13.896
P10308,290,22,56673.4990355,60510.754798045,12.923,13.0015,0.07850000000000001,0.013281997767473042,0.13400000000000034,1.9503689676217544,11.776
P10309,302,22,56673.30140668,60510.59524399,12.639,12.594,-0.04499999999999993,0.06323499968618562,0.34299999999999997,2.8386822244103587,11.485
P1031,308,22,56703.23207054,60516.852815965,13.922,13.9235,0.0015000000000000568,0.11811080186074756,0.25399999999999956,0.8342895009176773,12.8
P10310,291,22,56673.13663112999,60510.3722758,15.3095,15.3445,0.03500000000000014,0.10637623137405597,0.38599999999999923,0.22538072846220442,14.153
P10312,243,21,56654.02368172,60492.98536668,13.611,14.123,0.5119999999999987,-0.015098065089834111,0.5584999999999987,0.6942514224641776,13.072
P10313,258,22,56662.525605465,60502.11332561,14.489,14.387,-0.10200000000000031,-0.03435274024666744,0.35299999999999976,0.5443983224391248,13.606
P10317,241,22,56660.91063862,60500.32677581,14.565,14.773,0.20800000000000018,0.07630773827409759,0.3390000000000004,0.38151953337786315,13.952
P1032,388,22,56691.536399984994,60501.67636569,14.182,14.1765,-0.005499999999999616,0.06515901467312044,0.27449999999999974,0.6608711269938814,13.136
P10320,236,22,56659.98769166,60499.274010035,14.725,15.2445,0.5195000000000007,-0.030765091504429756,0.7560000000000002,0.2471250545896749,14.084
P10321,228,22,56659.85564198,60499.30603554,15.424,15.8405,0.416500000000001,-0.25611401755634905,0.6940000000000008,0.14273049706927152,14.571
P10322,246,22,56659.855832975,60499.21021381,14.4765,14.8705,0.39400000000000013,0.0441962309213497,0.5394999999999985,0.3487520573402561,13.744
P10326,276,21,56665.623169835,60298.08307049,14.9925,15.143,0.15050000000000097,0.04319444827443729,0.4009999999999998,0.27134184786104826,14.36
P10327,289,22,56660.68162102,60500.00601192,13.82,13.889,0.06899999999999906,0.007856343005353908,0.4714999999999989,0.8612252975367573,12.9395
P10328,239,22,56658.76817412,60498.02947362,15.021,15.301,0.27999999999999936,0.20958494239094383,0.8219999999999992,0.23459393404235382,14.11
P1033,373,22,56697.728848785,60511.181952685,15.067,15.3335,0.2665000000000006,0.10209062283437396,0.39449999999999896,0.22767575124343498,14.368
P10331,271,22,56663.61485607,60502.87709812,14.011,14.031,0.02000000000000135,-0.13717452239540334,0.34949999999999903,0.7556431995682289,13.214
P10333,34,6,59033.65352203,60496.11291199,14.74625,14.722,-0.024250000000000327,,0.30299999999999905,0.39986811763300634,13.757000000000001
P10334,260,22,56660.64692135,60499.94387108,14.6275,14.666,0.03850000000000087,0.07597637436900796,0.49099999999999966,0.42103362207674383,14.037
P10337,245,22,56658.24067587,60497.486887395,14.5345,14.482,-0.05250000000000021,0.020500131097087537,0.2270000000000003,0.4987888978067701,13.605
P10339,289,22,56660.022391345,60499.3679217,13.8125,13.807,-0.005499999999999616,0.05705238538521382,0.3420000000000005,0.9287883905162352,13.197
P1034,353,22,56697.76176566,60511.21378708,14.811,14.739,-0.07199999999999918,-0.26013126747680787,0.6660000000000004,0.39365591210160783,14.103000000000002
P10340,253,22,56663.01999581,60502.4957215,15.3445,15.262,-0.08249999999999957,-0.11221599655563468,0.35050000000000026,0.24317379822806623,14.466
P10341,297,22,56650.85939214,60486.59771802,11.713,11.825,0.1120000000000001,0.08294536814866113,0.4740000000000002,5.763904522826246,11.056
P10342,285,22,56654.91148339,60493.78549426,15.425,15.233,-0.19200000000000017,-0.021107656223178985,0.3699999999999992,0.2497564876624163,14.4045
P10344,298,22,56650.89237273,60486.693539675005,12.2285,12.199,-0.029500000000000526,-0.04837877260967956,0.1529999999999987,4.084291948601768,11.122
P10345,271,22,56664.76612036,60503.00647343,14.214,14.1575,-0.05649999999999977,0.00813721596835103,0.23850000000000016,0.6725379229054831,13.453
P10346,277,22,56660.0554356,60499.36785802001,14.716,14.697,-0.019000000000000128,-0.053503525963942165,0.1280000000000001,0.4091822426103514,13.994
P10347,244,22,56657.0878199,60496.146083554995,13.9965,14.031,0.03450000000000131,-0.03918428892168691,0.1590000000000007,0.7556431995682289,13.13
P10349,282,22,56663.15395556,60502.49355676,14.425,14.663,0.23799999999999955,0.053858762949268446,0.3509999999999991,0.4221985896880041,13.565
P1035,369,22,56698.124106105,60511.53251315,13.8035,13.702,-0.1014999999999997,0.022441489212678568,0.17999999999999972,1.0230969223993354,12.645
P10350,283,22,56665.5577817,60503.45228299,14.624,14.6745,0.050499999999999545,-0.0980280270952673,0.34750000000000014,0.41775030751296227,13.672
P10351,291,21,56667.1062775,60300.66561394,14.313,14.0985,-0.21450000000000102,-0.03300991293279673,0.3374999999999986,0.7100955291039126,13.1495
P10353,262,22,56655.76923325,60494.806298265,13.606,13.295,-0.31099999999999994,0.06140876994844146,0.5565000000000015,1.4883901191912878,12.265
P10355,267,22,56655.01284459499,60494.00661635,14.563,14.717,0.15399999999999991,0.11069206474108954,0.3520000000000003,0.40171382500301595,13.5985
P10356,244,22,56657.714068955,60496.752402335,14.1795,13.893,-0.2865000000000002,-0.21601348773675208,0.3760000000000012,0.8580582637598001,13.263
P10359,260,22,56656.725224465,60495.858936175006,13.729,13.869,0.14000000000000057,0.07891384980393411,0.25900000000000034,0.8772366712452855,12.9305
P1036,326,22,56698.12722586,60511.65743127,14.5575,14.634,0.07650000000000112,-0.035059398201592304,0.3130000000000006,0.43362746161330173,13.633
P10362,238,21,56654.15585874,60492.98498468,13.0735,13.271,0.19750000000000156,-0.06756177263391121,0.6319999999999997,1.5216570352141479,12.725
P10364,244,22,56656.85708312499,60496.01855442,15.6425,15.6575,0.015000000000000568,-0.03999364173298865,0.3420000000000005,0.16893388832219172,14.5695
P10365,191,22,56656.49455139,60495.603623899995,13.353,13.5515,0.198500000000001,0.0918383898857036,0.30400000000000027,1.1752135178224374,12.357
P10368,325,22,56670.07236488,60507.1837505,13.994,13.9775,-0.016500000000000625,0.016270327930882345,0.10749999999999993,0.7938103886636939,12.697
P10369,276,22,56671.52223731,60508.68256819,13.332,13.4785,0.14649999999999963,0.03264129999488841,0.25849999999999973,1.2569464573279827,12.4195
P10371,318,22,56670.69835938999,60507.78981523,13.933,14.038,0.10500000000000043,0.04954281723613146,0.22300000000000075,0.7507870589896493,12.939
P10372,299,22,56666.25094706,60503.51467851,14.2205,13.832,-0.38849999999999874,0.06073768748124832,0.7944999999999993,0.9076465856041044,12.909
P10373,280,21,56654.58269624,60493.49739256,14.293,14.308,0.015000000000000568,0.08933762458789495,0.20800000000000018,0.585486355191331,13.411
P10378,282,21,56667.17223868,60298.85868647,14.639,14.8165,0.1775000000000002,0.10625639485215847,0.31900000000000084,0.36653611998227925,13.9195
P10379,293,22,56660.6490861,60499.87791006,13.159,13.2265,0.067499999999999,0.2545266419919779,0.484,1.5853194146624323,12.597
P1038,422,22,56689.72431618,60499.66627443,13.624,13.665,0.04099999999999859,0.034452767859514746,0.13049999999999962,1.058563166356934,13.164
P10380,271,22,56663.67960753,60503.00583676,14.864,14.786,-0.07800000000000118,0.03505905497012974,0.363999999999999,0.37697867031924,13.751
P10381,296,21,56667.17223868,60299.729870015,12.131,12.471,0.33999999999999986,-0.01813295757539003,0.5660000000000007,3.1791921561597496,11.61
P10382,266,22,56664.60242709,60503.32469053,15.262,15.454,0.19200000000000017,0.1360079193570501,0.6029999999999998,0.20375898954152455,14.357
P10385,230,22,56656.29679525,60495.47660443,14.0375,14.22,0.182500000000001,0.16690669696439683,0.5259999999999998,0.6349167408336647,13.261
P10386,226,22,56656.49442403,60495.60381485,13.137,13.235,0.09799999999999898,0.06546704925926905,0.3309999999999995,1.5729567385019574,12.1185
P10387,233,22,56655.736252685005,60494.71053966,15.7405,15.472,-0.2685000000000013,-0.09754215050902637,0.41600000000000037,0.2004087956922308,14.673
P10393,275,22,56655.04404243,60494.10409345,14.76,14.574,-0.18599999999999994,0.04343329124791653,0.2959999999999994,0.4582650939088108,13.77
P10397,60,7,58683.39660087,60510.116836475005,13.299,13.497,0.1980000000000004,,0.5980000000000008,1.2357106175290846,12.8945
P10399,249,22,56656.29666794,60495.34901198,12.888,12.932,0.04400000000000048,-0.011059135002060521,0.25450000000000017,2.07929820310556,12.024
P104,468,22,56688.14245952,60498.0388964,14.419,14.314,-0.10500000000000043,0.0018862944826249027,0.35599999999999987,0.5822597616414957,13.614
P1040,437,22,56688.60399623,60498.421483344995,14.95,15.0765,0.12650000000000006,0.03812331403952225,0.6014999999999997,0.28848071000323094,14.131
P10400,271,22,56653.10118047,60489.47173329,13.265,13.181,-0.0840000000000014,0.05339681735658343,0.5985000000000014,1.653167193413827,12.277
P10403,296,22,56672.87335944,60510.02126958,13.1765,13.3565,0.17999999999999972,0.03335204259423895,0.26699999999999946,1.4064256497182765,12.258
P10404,271,21,56672.24723712,60509.41596947,13.743,13.398,-0.34500000000000064,0.06244590668962528,0.7825000000000006,1.3536823869661179,12.7755
P10407,286,22,56666.18498588,60503.45088228,14.702,14.532,-0.16999999999999993,0.05864264204408975,0.31200000000000117,0.47633969939526855,13.848
P10410,270,22,56655.40835693501,60494.38964845,14.454,15.017,0.5629999999999988,-0.11110547956246372,0.6440000000000001,0.3047310992264862,13.907
P10411,226,22,56658.10964495,60497.486441625,13.753,13.643,-0.10999999999999943,-0.0980038041420055,0.41300000000000026,1.0802313530471959,12.8325
P10412,211,22,56658.14256186,60497.32682376,14.343,14.4085,0.06550000000000011,-0.04298507223537849,0.23599999999999888,0.533724056614471,13.306
P10413,252,22,56657.74692218,60496.88012215,15.007,15.056,0.04899999999999949,0.037314930141837926,0.34750000000000014,0.29397931813996425,14.118
P10414,255,22,56657.45035161,60496.656771645,15.286,15.2405,-0.045499999999998764,0.29137297086781205,0.7779999999999987,0.24803717609479048,14.282
P10415,264,22,56663.086529980006,60502.33597595,14.3,14.4255,0.12549999999999883,-0.05811685237994583,0.33649999999999913,0.5254323139359935,13.473
P10416,261,22,56654.485473609995,60493.43194089,14.3515,14.442,0.09050000000000047,-0.03424744251654249,0.18399999999999928,0.5175076549690697,13.334
P10417,277,22,56663.54934057,60502.8768435,14.976,14.836,-0.14000000000000057,0.054508604645218305,0.6574999999999989,0.36001183524309366,13.955
P10419,281,22,56662.42876483,60501.91977213,13.399,13.304,-0.09499999999999886,0.0018376468884139876,0.17349999999999888,1.476103392124243,12.589
P1042,549,22,56688.00945493,60497.97624621,15.489,15.5745,0.08549999999999969,0.15429664346710384,0.2599999999999998,0.18235462315260587,14.65
P10421,261,22,56654.81502472,60493.846998365,14.2245,14.204,-0.020500000000000185,0.058782552642144804,0.2870000000000008,0.6443425006856455,13.290500000000002
P10422,328,22,56669.64508168,60506.608565710005,14.933,14.925,-0.007999999999999119,0.036074592456124314,0.2320000000000011,0.3316780857432482,14.147
P10423,288,22,56669.61216477,60506.5765403,13.415,13.374,-0.04099999999999859,-0.13659507888192365,0.33399999999999963,1.3839384587501034,12.441
P10424,320,22,56669.480306155005,60506.4809733,14.6265,14.8105,0.18399999999999928,0.05977318944737081,0.2975000000000012,0.3685672805714685,13.969
P10425,240,22,56659.85640602,60499.14578090501,14.261,14.277,0.016000000000000014,0.06660236883157297,0.19599999999999973,0.6024441315686786,13.1705
P10429,269,22,56668.91861765,60505.621187895,14.859,14.672,-0.1869999999999994,-0.14376984758914643,0.37049999999999983,0.41871332142889583,13.648
P10430,286,22,56667.864257755,60505.142907175,14.544,14.861,0.31700000000000017,0.05272550228603244,0.46499999999999986,0.3518169653841615,13.6895
P10434,297,22,56652.04637490499,60490.30286759,14.6625,14.73,0.06750000000000078,0.01946830981981123,0.14849999999999852,0.39693260855534457,13.678
P10437,270,22,56659.36367113,60498.665399,14.241,14.196,-0.04499999999999993,-0.038426810229151655,0.1875,0.6491077258627105,13.259
P10438,234,21,56653.79154422,60492.475824534995,13.611,13.699,0.08799999999999919,-0.06927896537690052,0.2270000000000003,1.0259277528016593,12.803
P10439,252,22,56653.65974922,60492.22032124,14.7325,15.089,0.3565000000000005,0.08247339052166668,0.5289999999999999,0.28517849862252437,14.379
P1044,591,22,56677.13918018,60489.098506555005,14.169,14.39,0.22100000000000009,0.025022489985639097,0.359,0.5428961705400985,13.391
P10441,287,22,56661.867012465,60501.44282839,14.0355,14.2165,0.18099999999999916,0.25317866818881124,0.46950000000000003,0.6369667730717857,13.4315
P10442,253,22,56661.7023006,60501.28333782,15.596,15.334,-0.26200000000000045,0.0759032772206404,0.504999999999999,0.2275709268238325,14.334
P10446,207,22,56656.82454823,60495.66684708,14.1285,13.892,-0.23650000000000126,0.04268513421602577,0.48099999999999987,0.8588489286853839,13.056
P10447,216,22,56656.56089457,60495.507674825,15.3065,15.406,0.09950000000000081,-0.022585193769339207,0.4689999999999994,0.21296918957891564,14.513
P10448,220,22,56656.56089457,60495.507674825,14.115,13.932,-0.18299999999999983,0.05100635906114748,0.270999999999999,0.8277835243753248,12.773
P1045,561,22,56677.896905555,60489.99318191,14.218,14.0985,-0.11950000000000038,0.04829336067783578,0.285499999999999,0.7100955291039126,13.089
P10450,238,22,56656.49493339,60495.66710177,14.641,14.579,-0.06199999999999939,-0.019689272661284604,0.24950000000000117,0.4561595570599358,13.624
P10451,230,22,56656.16538229,60495.25268094,14.38,14.281,-0.0990000000000002,-0.1288549898256418,0.4100000000000019,0.6002287287944397,13.428
P10452,295,22,56671.0283562,60508.17156168,14.912,14.9205,0.00849999999999973,0.07020180550780411,0.25900000000000034,0.3330556291196669,14.165
P10453,317,22,56670.46806829,60507.66184073,14.3235,14.32,-0.0034999999999989484,0.08683409576448176,0.1750000000000007,0.579050949728829,13.334
P10454,252,22,56669.14980006,60506.35439953,14.907,15.238,0.3309999999999995,0.11740296597084737,0.4275000000000002,0.2486089608378591,14.1365
P10457,299,22,56669.182716945,60506.32250141,13.5405,13.56,0.01950000000000074,0.02341841845048249,0.06099999999999994,1.1660489393747906,12.528
P1046,570,22,56677.66629624,60489.76957668,15.233,15.448,0.21499999999999986,0.06196967443614153,0.36599999999999966,0.20488812036025422,14.802
P10460,292,22,56665.49232991499,60503.45177363,13.829,13.9535,0.12449999999999939,-0.09488060946445957,0.2525000000000013,0.8115527958439412,13.053
P10461,277,22,56666.11813334,60503.3243085,15.363,15.557,0.19400000000000084,0.08962061071694392,0.4270000000000014,0.18531764741776424,14.505
P10462,270,22,56663.41639957,60502.65457538,14.325,14.313,-0.011999999999998678,0.04209216401257055,0.13099999999999845,0.5827962897428502,13.31
P10463,278,22,56662.4607267,60501.984650755,13.589,13.8015,0.21250000000000036,0.08298739391206246,0.4454999999999991,0.9335052790360086,13.336
P10464,287,22,56666.51364563,60503.45177363,14.176,14.544,0.3680000000000003,0.056157592444689285,0.5164999999999988,0.471103985400716,13.414
